Sno,Date,Time,State/UnionTerritory,ConfirmedIndianNational,ConfirmedForeignNational,Cured,Deaths,Confirmed
8016,2020-11-03,8:00 AM,Maharashtra,0,0,1524304,44128,1687784
8017,2020-11-03,8:00 AM,Manipur,0,0,15343,180,19091
8018,2020-11-03,8:00 AM,Meghalaya,0,0,8579,90,9678
8019,2020-11-03,8:00 AM,Mizoram,0,0,2347,1,2792
8020,2020-11-03,8:00 AM,Nagaland,0,0,7689,42,9096
8021,2020-11-03,8:00 AM,Odisha,0,0,279091,1340,293214
8022,2020-11-03,8:00 AM,Puducherry,0,0,31827,595,35178
8023,2020-11-03,8:00 AM,Punjab,0,0,125961,4227,134371
8024,2020-11-03,8:00 AM,Rajasthan,0,0,182680,1926,200495
8025,2020-11-03,8:00 AM,Sikkim,0,0,3655,73,3967
8026,2020-11-03,8:00 AM,Tamil Nadu,0,0,698820,11183,729507
8027,2020-11-03,8:00 AM,Telengana,0,0,223413,1351,242506
8028,2020-11-03,8:00 AM,Tripura,0,0,29318,350,30989
8029,2020-11-03,8:00 AM,Uttarakhand,0,0,58050,1029,62881
8030,2020-11-03,8:00 AM,Uttar Pradesh,0,0,455498,7076,485609
8031,2020-11-03,8:00 AM,West Bengal,0,0,338075,6957,381608
8032,2020-11-04,8:00 AM,Andaman and Nicobar Islands,0,0,4153,60,4372
8033,2020-11-04,8:00 AM,Andhra Pradesh,0,0,802325,6734,830731
8034,2020-11-04,8:00 AM,Arunachal Pradesh,0,0,13367,42,15083
8035,2020-11-04,8:00 AM,Assam,0,0,198042,934,207361
8036,2020-11-04,8:00 AM,Bihar,0,0,210672,1108,218203
8037,2020-11-04,8:00 AM,Chandigarh,0,0,13751,228,14608
8038,2020-11-04,8:00 AM,Chhattisgarh,0,0,168201,2266,192237
8039,2020-11-04,8:00 AM,Dadra and Nagar Haveli and Daman and Diu,0,0,3225,2,3257
8040,2020-11-04,8:00 AM,Delhi,0,0,360069,6652,403096
8041,2020-11-04,8:00 AM,Goa,0,0,41362,618,44189
8042,2020-11-04,8:00 AM,Gujarat,0,0,159311,3731,175471
8043,2020-11-04,8:00 AM,Haryana,0,0,156975,1817,172130
8044,2020-11-04,8:00 AM,Himachal Pradesh,0,0,19469,344,22932
8045,2020-11-04,8:00 AM,Jammu and Kashmir,0,0,88718,1502,96188
8046,2020-11-04,8:00 AM,Jharkhand,0,0,96975,891,102887
8047,2020-11-04,8:00 AM,Karnataka,0,0,780735,11247,832396
8048,2020-11-04,8:00 AM,Kerala,0,0,364745,1559,451130
8049,2020-11-04,8:00 AM,Ladakh,0,0,5701,76,6441
8050,2020-11-04,8:00 AM,Madhya Pradesh,0,0,162366,2974,173384
8051,2020-11-04,8:00 AM,Maharashtra,0,0,1531277,44248,1692693
8052,2020-11-04,8:00 AM,Manipur,0,0,15460,184,19241
8053,2020-11-04,8:00 AM,Meghalaya,0,0,8680,90,9741
8054,2020-11-04,8:00 AM,Mizoram,0,0,2376,1,2893
8055,2020-11-04,8:00 AM,Nagaland,0,0,7869,42,9151
8056,2020-11-04,8:00 AM,Odisha,0,0,280553,1352,294415
8057,2020-11-04,8:00 AM,Puducherry,0,0,32284,596,35325
8058,2020-11-04,8:00 AM,Punjab,0,0,126315,4245,134786
8059,2020-11-04,8:00 AM,Rajasthan,0,0,183899,1936,202220
8060,2020-11-04,8:00 AM,Sikkim,0,0,3660,73,4004
8061,2020-11-04,8:00 AM,Tamil Nadu,0,0,701527,11214,731942
8062,2020-11-04,8:00 AM,Telengana,0,0,224686,1357,244143
8063,2020-11-04,8:00 AM,Tripura,0,0,29430,353,31105
8064,2020-11-04,8:00 AM,Uttarakhand,0,0,58459,1033,63197
8065,2020-11-04,8:00 AM,Uttar Pradesh,0,0,457708,7089,487335
8066,2020-11-04,8:00 AM,West Bengal,0,0,342133,7013,385589
8067,2020-11-05,8:00 AM,Andaman and Nicobar Islands,0,0,4163,60,4389
8068,2020-11-05,8:00 AM,Andhra Pradesh,0,0,805026,6744,833208
8069,2020-11-05,8:00 AM,Arunachal Pradesh,0,0,13472,43,15160
8070,2020-11-05,8:00 AM,Assam,0,0,198697,934,207741
8071,2020-11-05,8:00 AM,Bihar,0,0,211398,1113,218605
8072,2020-11-05,8:00 AM,Chandigarh,0,0,13802,229,14702
8073,2020-11-05,8:00 AM,Chhattisgarh,0,0,169410,2316,194499
8074,2020-11-05,8:00 AM,Dadra and Nagar Haveli and Daman and Diu,0,0,3228,2,3262
8075,2020-11-05,8:00 AM,Delhi,0,0,365866,6703,409938
8076,2020-11-05,8:00 AM,Goa,0,0,41611,626,44372
8077,2020-11-05,8:00 AM,Gujarat,0,0,160333,3737,176446
8078,2020-11-05,8:00 AM,Haryana,0,0,158136,1836,174082
8079,2020-11-05,8:00 AM,Himachal Pradesh,0,0,19579,355,23365
8080,2020-11-05,8:00 AM,Jammu and Kashmir,0,0,89254,1511,96700
8081,2020-11-05,8:00 AM,Jharkhand,0,0,97480,894,103188
8082,2020-11-05,8:00 AM,Karnataka,0,0,788780,11281,835773
8083,2020-11-05,8:00 AM,Kerala,0,0,372951,1587,459646
8084,2020-11-05,8:00 AM,Ladakh,0,0,5772,79,6553
8085,2020-11-05,8:00 AM,Madhya Pradesh,0,0,163250,2987,174091
8086,2020-11-05,8:00 AM,Maharashtra,0,0,1540005,44548,1698198
8087,2020-11-05,8:00 AM,Manipur,0,0,15618,187,19503
8088,2020-11-05,8:00 AM,Meghalaya,0,0,8752,90,9801
8089,2020-11-05,8:00 AM,Mizoram,0,0,2435,2,2958
8090,2020-11-05,8:00 AM,Nagaland,0,0,8017,44,9207
8091,2020-11-05,8:00 AM,Odisha,0,0,282073,1364,295889
8092,2020-11-05,8:00 AM,Puducherry,0,0,32703,597,35429
8093,2020-11-05,8:00 AM,Punjab,0,0,126583,4259,135313
8094,2020-11-05,8:00 AM,Rajasthan,0,0,185722,1945,203990
8095,2020-11-05,8:00 AM,Sikkim,0,0,3740,73,4067
8096,2020-11-05,8:00 AM,Tamil Nadu,0,0,704031,11244,734429
8097,2020-11-05,8:00 AM,Telengana,0,0,225664,1362,245682
8098,2020-11-05,8:00 AM,Tripura,0,0,29545,353,31237
8099,2020-11-05,8:00 AM,Uttarakhand,0,0,58729,1038,63585
8100,2020-11-05,8:00 AM,Uttar Pradesh,0,0,459722,7104,489502
8101,2020-11-05,8:00 AM,West Bengal,0,0,346262,7068,389576
8102,2020-11-06,8:00 AM,Andaman and Nicobar Islands,0,0,4175,60,4403
8103,2020-11-06,8:00 AM,Andhra Pradesh,0,0,807318,6757,835953
8104,2020-11-06,8:00 AM,Arunachal Pradesh,0,0,13580,43,15244
8105,2020-11-06,8:00 AM,Assam,0,0,199458,934,208054
8106,2020-11-06,8:00 AM,Bihar,0,0,211872,1121,219349
8107,2020-11-06,8:00 AM,Chandigarh,0,0,13862,229,14794
8108,2020-11-06,8:00 AM,Chhattisgarh,0,0,170760,2360,196233
8109,2020-11-06,8:00 AM,Dadra and Nagar Haveli and Daman and Diu,0,0,3230,2,3268
8110,2020-11-06,8:00 AM,Delhi,0,0,371155,6769,416653
8111,2020-11-06,8:00 AM,Goa,0,0,41849,630,44544
8112,2020-11-06,8:00 AM,Gujarat,0,0,161388,3744,177436
8113,2020-11-06,8:00 AM,Haryana,0,0,159643,1859,176146
8114,2020-11-06,8:00 AM,Himachal Pradesh,0,0,19780,361,23809
8115,2020-11-06,8:00 AM,Jammu and Kashmir,0,0,89905,1517,97224
8116,2020-11-06,8:00 AM,Jharkhand,0,0,97964,894,103543
8117,2020-11-06,8:00 AM,Karnataka,0,0,794503,11312,838929
8118,2020-11-06,8:00 AM,Kerala,0,0,380650,1613,466466
8119,2020-11-06,8:00 AM,Ladakh,0,0,5802,79,6633
8120,2020-11-06,8:00 AM,Madhya Pradesh,0,0,164067,2992,174825
8121,2020-11-06,8:00 AM,Maharashtra,0,0,1551282,44804,1703444
8122,2020-11-06,8:00 AM,Manipur,0,0,15750,189,19725
8123,2020-11-06,8:00 AM,Meghalaya,0,0,8813,91,9893
8124,2020-11-06,8:00 AM,Mizoram,0,0,2473,2,2990
8125,2020-11-06,8:00 AM,Nagaland,0,0,8161,45,9264
8126,2020-11-06,8:00 AM,Odisha,0,0,283533,1378,297274
8127,2020-11-06,8:00 AM,Puducherry,0,0,33123,597,35550
8128,2020-11-06,8:00 AM,Punjab,0,0,126932,4281,135834
8129,2020-11-06,8:00 AM,Rajasthan,0,0,187544,1955,205800
8130,2020-11-06,8:00 AM,Sikkim,0,0,3778,75,4093
8131,2020-11-06,8:00 AM,Tamil Nadu,0,0,706444,11272,736777
8132,2020-11-06,8:00 AM,Telengana,0,0,226646,1366,247284
8133,2020-11-06,8:00 AM,Tripura,0,0,29666,354,31347
8134,2020-11-06,8:00 AM,Uttarakhand,0,0,59338,1047,64065
8135,2020-11-06,8:00 AM,Uttar Pradesh,0,0,461073,7131,491354
8136,2020-11-06,8:00 AM,West Bengal,0,0,350449,7122,393524
8137,2020-11-07,8:00 AM,Andaman and Nicobar Islands,0,0,4194,60,4420
8138,2020-11-07,8:00 AM,Andhra Pradesh,0,0,809770,6768,838363
8139,2020-11-07,8:00 AM,Arunachal Pradesh,0,0,13679,43,15325
8140,2020-11-07,8:00 AM,Assam,0,0,200384,938,208389
8141,2020-11-07,8:00 AM,Bihar,0,0,212452,1129,220099
8142,2020-11-07,8:00 AM,Chandigarh,0,0,13925,230,14927
8143,2020-11-07,8:00 AM,Chhattisgarh,0,0,172513,2412,197991
8144,2020-11-07,8:00 AM,Dadra and Nagar Haveli and Daman and Diu,0,0,3233,2,3272
8145,2020-11-07,8:00 AM,Delhi,0,0,377276,6833,423831
8146,2020-11-07,8:00 AM,Goa,0,0,42056,633,44747
8147,2020-11-07,8:00 AM,Gujarat,0,0,162709,3748,178471
8148,2020-11-07,8:00 AM,Haryana,0,0,161176,1880,178413
8149,2020-11-07,8:00 AM,Himachal Pradesh,0,0,20033,361,24239
8150,2020-11-07,8:00 AM,Jammu and Kashmir,0,0,90537,1523,97805
8151,2020-11-07,8:00 AM,Jharkhand,0,0,98365,895,103899
8152,2020-11-07,8:00 AM,Karnataka,0,0,797204,11347,841889
8153,2020-11-07,8:00 AM,Kerala,0,0,388504,1640,473468
8154,2020-11-07,8:00 AM,Ladakh,0,0,5854,80,6718
8155,2020-11-07,8:00 AM,Madhya Pradesh,0,0,164923,3004,175603
8156,2020-11-07,8:00 AM,Maharashtra,0,0,1562342,44965,1710314
8157,2020-11-07,8:00 AM,Manipur,0,0,16092,191,19891
8158,2020-11-07,8:00 AM,Meghalaya,0,0,8904,91,9979
8159,2020-11-07,8:00 AM,Mizoram,0,0,2485,2,3032
8160,2020-11-07,8:00 AM,Nagaland,0,0,8282,45,9327
8161,2020-11-07,8:00 AM,Odisha,0,0,285174,1393,298768
8162,2020-11-07,8:00 AM,Puducherry,0,0,33437,598,35675
8163,2020-11-07,8:00 AM,Punjab,0,0,127304,4295,136481
8164,2020-11-07,8:00 AM,Rajasthan,0,0,189354,1966,207597
8165,2020-11-07,8:00 AM,Sikkim,0,0,3786,75,4144
8166,2020-11-07,8:00 AM,Tamil Nadu,0,0,708846,11299,739147
8167,2020-11-07,8:00 AM,Telengana,0,0,227583,1372,248891
8168,2020-11-07,8:00 AM,Tripura,0,0,29792,356,31434
8169,2020-11-07,8:00 AM,Uttarakhand,0,0,59746,1056,64538
8170,2020-11-07,8:00 AM,Uttar Pradesh,0,0,463240,7155,493527
8171,2020-11-07,8:00 AM,West Bengal,0,0,354732,7177,397466
8172,2020-11-08,8:00 AM,Andaman and Nicobar Islands,0,0,4206,60,4441
8173,2020-11-08,8:00 AM,Andhra Pradesh,0,0,812517,6779,840730
8174,2020-11-08,8:00 AM,Arunachal Pradesh,0,0,13785,45,15389
8175,2020-11-08,8:00 AM,Assam,0,0,200939,940,208637
8176,2020-11-08,8:00 AM,Bihar,0,0,213513,1136,220936
8177,2020-11-08,8:00 AM,Chandigarh,0,0,13978,232,15025
8178,2020-11-08,8:00 AM,Chhattisgarh,0,0,173872,2434,199562
8179,2020-11-08,8:00 AM,Dadra and Nagar Haveli and Daman and Diu,0,0,3239,2,3273
8180,2020-11-08,8:00 AM,Delhi,0,0,383614,6912,430784
8181,2020-11-08,8:00 AM,Goa,0,0,42239,641,44916
8182,2020-11-08,8:00 AM,Gujarat,0,0,163640,3753,179517
8183,2020-11-08,8:00 AM,Haryana,0,0,162814,1897,180424
8184,2020-11-08,8:00 AM,Himachal Pradesh,0,0,20243,371,24812
8185,2020-11-08,8:00 AM,Jammu and Kashmir,0,0,91225,1528,98337
8186,2020-11-08,8:00 AM,Jharkhand,0,0,98776,897,104239
8187,2020-11-08,8:00 AM,Karnataka,0,0,799439,11369,844147
8188,2020-11-08,8:00 AM,Kerala,0,0,395624,1668,480669
8189,2020-11-08,8:00 AM,Ladakh,0,0,5894,80,6790
8190,2020-11-08,8:00 AM,Madhya Pradesh,0,0,165715,3017,176468
8191,2020-11-08,8:00 AM,Maharashtra,0,0,1569090,45115,1714273
8192,2020-11-08,8:00 AM,Manipur,0,0,16714,194,20131
8193,2020-11-08,8:00 AM,Meghalaya,0,0,8959,93,10047
8194,2020-11-08,8:00 AM,Mizoram,0,0,2526,2,3090
8195,2020-11-08,8:00 AM,Nagaland,0,0,8336,45,9455
8196,2020-11-08,8:00 AM,Odisha,0,0,286857,1410,300140
8197,2020-11-08,8:00 AM,Puducherry,0,0,33932,600,35744
8198,2020-11-08,8:00 AM,Punjab,0,0,127821,4310,136958
8199,2020-11-08,8:00 AM,Rajasthan,0,0,191132,1979,209438
8200,2020-11-08,8:00 AM,Sikkim,0,0,3805,76,4195
8201,2020-11-08,8:00 AM,Tamil Nadu,0,0,711198,11324,741488
8202,2020-11-08,8:00 AM,Telengana,0,0,229064,1377,250331
8203,2020-11-08,8:00 AM,Tripura,0,0,29858,357,31517
8204,2020-11-08,8:00 AM,Uttarakhand,0,0,60083,1063,65036
8205,2020-11-08,8:00 AM,Uttar Pradesh,0,0,465250,7180,495421
8206,2020-11-08,8:00 AM,West Bengal,0,0,359071,7235,401394
8207,2020-11-09,8:00 AM,Andaman and Nicobar Islands,0,0,4221,60,4450
8208,2020-11-09,8:00 AM,Andhra Pradesh,0,0,814773,6791,842967
8209,2020-11-09,8:00 AM,Arunachal Pradesh,0,0,13881,46,15436
8210,2020-11-09,8:00 AM,Assam,0,0,201334,943,208789
8211,2020-11-09,8:00 AM,Bihar,0,0,214207,1144,221624
8212,2020-11-09,8:00 AM,Chandigarh,0,0,14024,234,15134
8213,2020-11-09,8:00 AM,Chhattisgarh,0,0,176129,2447,200937
8214,2020-11-09,8:00 AM,Dadra and Nagar Haveli and Daman and Diu,0,0,3246,2,3274
8215,2020-11-09,8:00 AM,Delhi,0,0,389683,6989,438529
8216,2020-11-09,8:00 AM,Goa,0,0,42446,643,45065
8217,2020-11-09,8:00 AM,Gujarat,0,0,164459,3760,180537
8218,2020-11-09,8:00 AM,Haryana,0,0,164444,1912,182804
8219,2020-11-09,8:00 AM,Himachal Pradesh,0,0,20393,377,25486
8220,2020-11-09,8:00 AM,Jammu and Kashmir,0,0,91681,1533,98892
8221,2020-11-09,8:00 AM,Jharkhand,0,0,99074,897,104442
8222,2020-11-09,8:00 AM,Karnataka,0,0,801799,11391,846887
8223,2020-11-09,8:00 AM,Kerala,0,0,402477,1692,486109
8224,2020-11-09,8:00 AM,Ladakh,0,0,5960,84,6809
8225,2020-11-09,8:00 AM,Madhya Pradesh,0,0,166403,3028,177359
8226,2020-11-09,8:00 AM,Maharashtra,0,0,1577322,45240,1719858
8227,2020-11-09,8:00 AM,Manipur,0,0,17072,197,20376
8228,2020-11-09,8:00 AM,Meghalaya,0,0,9075,93,10202
8229,2020-11-09,8:00 AM,Mizoram,0,0,2618,2,3096
8230,2020-11-09,8:00 AM,Nagaland,0,0,8440,46,9474
8231,2020-11-09,8:00 AM,Odisha,0,0,288168,1425,301574
8232,2020-11-09,8:00 AM,Puducherry,0,0,34067,601,35838
8233,2020-11-09,8:00 AM,Punjab,0,0,128217,4318,137445
8234,2020-11-09,8:00 AM,Rajasthan,0,0,192945,1989,211310
8235,2020-11-09,8:00 AM,Sikkim,0,0,3894,78,4245
8236,2020-11-09,8:00 AM,Tamil Nadu,0,0,713584,11344,743822
8237,2020-11-09,8:00 AM,Telengana,0,0,230568,1381,251188
8238,2020-11-09,8:00 AM,Tripura,0,0,29965,359,31543
8239,2020-11-09,8:00 AM,Uttarakhand,0,0,60242,1065,65279
8240,2020-11-09,8:00 AM,Uttar Pradesh,0,0,467108,7206,497563
8241,2020-11-09,8:00 AM,West Bengal,0,0,363454,7294,405314
8242,2020-11-10,8:00 AM,Andaman and Nicobar Islands,0,0,4239,60,4463
8243,2020-11-10,8:00 AM,Andhra Pradesh,0,0,816322,6802,844359
8244,2020-11-10,8:00 AM,Arunachal Pradesh,0,0,13966,46,15484
8245,2020-11-10,8:00 AM,Assam,0,0,201842,947,209117
8246,2020-11-10,8:00 AM,Bihar,0,0,215263,1151,222917
8247,2020-11-10,8:00 AM,Chandigarh,0,0,14110,237,15249
8248,2020-11-10,8:00 AM,Chhattisgarh,0,0,178838,2464,202523
8249,2020-11-10,8:00 AM,Dadra and Nagar Haveli and Daman and Diu,0,0,3249,2,3274
8250,2020-11-10,8:00 AM,Delhi,0,0,396697,7060,443552
8251,2020-11-10,8:00 AM,Goa,0,0,42678,647,45209
8252,2020-11-10,8:00 AM,Gujarat,0,0,165452,3765,181508
8253,2020-11-10,8:00 AM,Haryana,0,0,166595,1919,185231
8254,2020-11-10,8:00 AM,Himachal Pradesh,0,0,20621,384,26197
8255,2020-11-10,8:00 AM,Jammu and Kashmir,0,0,92245,1542,99352
8256,2020-11-10,8:00 AM,Jharkhand,0,0,99532,905,104688
8257,2020-11-10,8:00 AM,Karnataka,0,0,804485,11410,848850
8258,2020-11-10,8:00 AM,Kerala,0,0,408460,1714,489702
8259,2020-11-10,8:00 AM,Ladakh,0,0,6003,85,6934
8260,2020-11-10,8:00 AM,Madhya Pradesh,0,0,167084,3034,178168
8261,2020-11-10,8:00 AM,Maharashtra,0,0,1581373,45325,1723135
8262,2020-11-10,8:00 AM,Manipur,0,0,17259,198,20558
8263,2020-11-10,8:00 AM,Meghalaya,0,0,9112,94,10230
8264,2020-11-10,8:00 AM,Mizoram,0,0,2656,2,3156
8265,2020-11-10,8:00 AM,Nagaland,0,0,8513,46,9503
8266,2020-11-10,8:00 AM,Odisha,0,0,289689,1441,302793
8267,2020-11-10,8:00 AM,Puducherry,0,0,34212,602,35900
8268,2020-11-10,8:00 AM,Punjab,0,0,128727,4338,137999
8269,2020-11-10,8:00 AM,Rajasthan,0,0,194629,1998,213169
8270,2020-11-10,8:00 AM,Sikkim,0,0,3910,79,4257
8271,2020-11-10,8:00 AM,Tamil Nadu,0,0,715892,11362,746079
8272,2020-11-10,8:00 AM,Telengana,0,0,232489,1385,252455
8273,2020-11-10,8:00 AM,Tripura,0,0,30009,359,31622
8274,2020-11-10,8:00 AM,Uttarakhand,0,0,60453,1075,65677
8275,2020-11-10,8:00 AM,Uttar Pradesh,0,0,469003,7231,499199
8276,2020-11-10,8:00 AM,West Bengal,0,0,367850,7350,409221
8277,2020-11-11,8:00 AM,Andaman and Nicobar Islands,0,0,4255,60,4477
8278,2020-11-11,8:00 AM,Andhra Pradesh,0,0,818473,6814,846245
8279,2020-11-11,8:00 AM,Arunachal Pradesh,0,0,14051,46,15581
8280,2020-11-11,8:00 AM,Assam,0,0,202471,952,209388
8281,2020-11-11,8:00 AM,Bihar,0,0,216097,1156,223346
8282,2020-11-11,8:00 AM,Chandigarh,0,0,14176,241,15339
8283,2020-11-11,8:00 AM,Chhattisgarh,0,0,180995,2482,204202
8284,2020-11-11,8:00 AM,Dadra and Nagar Haveli and Daman and Diu,0,0,3253,2,3275
8285,2020-11-11,8:00 AM,Delhi,0,0,402854,7143,451382
8286,2020-11-11,8:00 AM,Goa,0,0,42877,651,45389
8287,2020-11-11,8:00 AM,Gujarat,0,0,166331,3770,182557
8288,2020-11-11,8:00 AM,Haryana,0,0,168421,1935,187777
8289,2020-11-11,8:00 AM,Himachal Pradesh,0,0,21047,396,26808
8290,2020-11-11,8:00 AM,Jammu and Kashmir,0,0,92880,1549,99844
8291,2020-11-11,8:00 AM,Jharkhand,0,0,99988,910,104940
8292,2020-11-11,8:00 AM,Karnataka,0,0,808700,11430,851212
8293,2020-11-11,8:00 AM,Kerala,0,0,415158,1742,495712
8294,2020-11-11,8:00 AM,Ladakh,0,0,6058,85,7063
8295,2020-11-11,8:00 AM,Madhya Pradesh,0,0,167877,3042,179068
8296,2020-11-11,8:00 AM,Maharashtra,0,0,1588091,45435,1726926
8297,2020-11-11,8:00 AM,Manipur,0,0,17534,200,20777
8298,2020-11-11,8:00 AM,Meghalaya,0,0,9241,94,10296
8299,2020-11-11,8:00 AM,Mizoram,0,0,2686,2,3217
8300,2020-11-11,8:00 AM,Nagaland,0,0,8597,50,9536
8301,2020-11-11,8:00 AM,Odisha,0,0,291137,1454,303780
8302,2020-11-11,8:00 AM,Puducherry,0,0,34325,604,36000
8303,2020-11-11,8:00 AM,Punjab,0,0,129089,4358,138485
8304,2020-11-11,8:00 AM,Rajasthan,0,0,196338,2008,215071
8305,2020-11-11,8:00 AM,Sikkim,0,0,3923,80,4308
8306,2020-11-11,8:00 AM,Tamil Nadu,0,0,718129,11387,748225
8307,2020-11-11,8:00 AM,Telengana,0,0,234234,1390,253651
8308,2020-11-11,8:00 AM,Tripura,0,0,30058,359,31706
8309,2020-11-11,8:00 AM,Uttarakhand,0,0,60970,1080,66005
8310,2020-11-11,8:00 AM,Uttar Pradesh,0,0,471204,7261,501311
8311,2020-11-11,8:00 AM,West Bengal,0,0,372265,7403,413112
8312,2020-11-12,8:00 AM,Andaman and Nicobar Islands,0,0,4267,60,4494
8313,2020-11-12,8:00 AM,Andhra Pradesh,0,0,820234,6828,847977
8314,2020-11-12,8:00 AM,Arunachal Pradesh,0,0,14126,46,15657
8315,2020-11-12,8:00 AM,Assam,0,0,203308,954,209633
8316,2020-11-12,8:00 AM,Bihar,0,0,216940,1162,223917
8317,2020-11-12,8:00 AM,Chandigarh,0,0,14233,243,15434
8318,2020-11-12,8:00 AM,Chhattisgarh,0,0,183190,2507,205923
8319,2020-11-12,8:00 AM,Dadra and Nagar Haveli and Daman and Diu,0,0,3255,2,3275
8320,2020-11-12,8:00 AM,Delhi,0,0,410118,7228,459975
8321,2020-11-12,8:00 AM,Goa,0,0,43029,656,45498
8322,2020-11-12,8:00 AM,Gujarat,0,0,167683,3776,183682
8323,2020-11-12,8:00 AM,Haryana,0,0,170250,1960,190323
8324,2020-11-12,8:00 AM,Himachal Pradesh,0,0,21408,405,27418
8325,2020-11-12,8:00 AM,Jammu and Kashmir,0,0,93313,1558,100351
8326,2020-11-12,8:00 AM,Jharkhand,0,0,100302,913,105224
8327,2020-11-12,8:00 AM,Karnataka,0,0,811581,11453,853796
8328,2020-11-12,8:00 AM,Kerala,0,0,422410,1771,502719
8329,2020-11-12,8:00 AM,Ladakh,0,0,6118,86,7134
8330,2020-11-12,8:00 AM,Madhya Pradesh,0,0,168568,3055,179951
8331,2020-11-12,8:00 AM,Maharashtra,0,0,1597255,45560,1731833
8332,2020-11-12,8:00 AM,Manipur,0,0,17698,202,20950
8333,2020-11-12,8:00 AM,Meghalaya,0,0,9312,94,10368
8334,2020-11-12,8:00 AM,Mizoram,0,0,2688,2,3242
8335,2020-11-12,8:00 AM,Nagaland,0,0,8687,50,9578
8336,2020-11-12,8:00 AM,Odisha,0,0,292477,1469,305000
8337,2020-11-12,8:00 AM,Puducherry,0,0,34432,605,36114
8338,2020-11-12,8:00 AM,Punjab,0,0,129549,4389,139184
8339,2020-11-12,8:00 AM,Rajasthan,0,0,198139,2019,217151
8340,2020-11-12,8:00 AM,Sikkim,0,0,3971,82,4344
8341,2020-11-12,8:00 AM,Tamil Nadu,0,0,720339,11415,750409
8342,2020-11-12,8:00 AM,Telengana,0,0,235950,1393,254666
8343,2020-11-12,8:00 AM,Tripura,0,0,30208,359,31765
8344,2020-11-12,8:00 AM,Uttarakhand,0,0,61451,1086,66788
8345,2020-11-12,8:00 AM,Uttar Pradesh,0,0,473316,7281,503159
8346,2020-11-12,8:00 AM,West Bengal,0,0,376696,7452,416984
8347,2020-11-13,8:00 AM,Andaman and Nicobar Islands,0,0,4282,61,4507
8348,2020-11-13,8:00 AM,Andhra Pradesh,0,0,822011,6837,849705
8349,2020-11-13,8:00 AM,Arunachal Pradesh,0,0,14214,47,15701
8350,2020-11-13,8:00 AM,Assam,0,0,204079,957,209835
8351,2020-11-13,8:00 AM,Bihar,0,0,217594,1167,224524
8352,2020-11-13,8:00 AM,Chandigarh,0,0,14297,244,15543
8353,2020-11-13,8:00 AM,Chhattisgarh,0,0,185152,2527,207740
8354,2020-11-13,8:00 AM,Dadra and Nagar Haveli and Daman and Diu,0,0,3255,2,3278
8355,2020-11-13,8:00 AM,Delhi,0,0,416580,7332,467028
8356,2020-11-13,8:00 AM,Goa,0,0,43221,656,45605
8357,2020-11-13,8:00 AM,Gujarat,0,0,168858,3785,184964
8358,2020-11-13,8:00 AM,Haryana,0,0,172265,1979,193111
8359,2020-11-13,8:00 AM,Himachal Pradesh,0,0,21607,411,28183
8360,2020-11-13,8:00 AM,Jammu and Kashmir,0,0,93824,1566,100968
8361,2020-11-13,8:00 AM,Jharkhand,0,0,100908,917,105493
8362,2020-11-13,8:00 AM,Karnataka,0,0,814949,11474,855912
8363,2020-11-13,8:00 AM,Kerala,0,0,428529,1796,508256
8364,2020-11-13,8:00 AM,Ladakh,0,0,6151,89,7211
8365,2020-11-13,8:00 AM,Madhya Pradesh,0,0,169260,3065,180997
8366,2020-11-13,8:00 AM,Maharashtra,0,0,1605064,45682,1736329
8367,2020-11-13,8:00 AM,Manipur,0,0,17889,207,21211
8368,2020-11-13,8:00 AM,Meghalaya,0,0,9368,98,10511
8369,2020-11-13,8:00 AM,Mizoram,0,0,2739,2,3309
8370,2020-11-13,8:00 AM,Nagaland,0,0,8776,50,9615
8371,2020-11-13,8:00 AM,Odisha,0,0,293741,1483,305986
8372,2020-11-13,8:00 AM,Puducherry,0,0,34501,607,36179
8373,2020-11-13,8:00 AM,Punjab,0,0,130018,4412,139869
8374,2020-11-13,8:00 AM,Rajasthan,0,0,199943,2032,219327
8375,2020-11-13,8:00 AM,Sikkim,0,0,4019,85,4368
8376,2020-11-13,8:00 AM,Tamil Nadu,0,0,722686,11440,752521
8377,2020-11-13,8:00 AM,Telengana,0,0,237172,1397,255663
8378,2020-11-13,8:00 AM,Tripura,0,0,30314,360,31841
8379,2020-11-13,8:00 AM,Uttarakhand,0,0,61990,1093,67239
8380,2020-11-13,8:00 AM,Uttar Pradesh,0,0,475175,7302,505426
8381,2020-11-13,8:00 AM,West Bengal,0,0,381149,7506,420840
8382,2020-11-14,8:00 AM,Andaman and Nicobar Islands,0,0,4304,61,4518
8383,2020-11-14,8:00 AM,Andhra Pradesh,0,0,824189,6847,851298
8384,2020-11-14,8:00 AM,Arunachal Pradesh,0,0,14319,47,15758
8385,2020-11-14,8:00 AM,Assam,0,0,204721,958,210068
8386,2020-11-14,8:00 AM,Bihar,0,0,218313,1174,225124
8387,2020-11-14,8:00 AM,Chandigarh,0,0,14381,246,15636
8388,2020-11-14,8:00 AM,Chhattisgarh,0,0,187522,2545,209288
8389,2020-11-14,8:00 AM,Dadra and Nagar Haveli and Daman and Diu,0,0,3259,2,3281
8390,2020-11-14,8:00 AM,Delhi,0,0,423078,7423,474830
8391,2020-11-14,8:00 AM,Goa,0,0,43388,658,45761
